config_id,sample_id,time,aggregation_strategy,weights,precondition,postcondition,f_correctness,f_des_semantic,f_des_syntactic,f_des_satisfaction,f_des_weighted,f_sem_taut,f_sem_var_type,f_sat_vertical,f_sat_horizontal
AT_AT1_weightedsum_111,7,121.01781511306763,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 20.0)))),(Speed < 115.0),0.8815320818599982,0.0,0.0,0.23425911531323854,0.23425911531323854,0.0,0.0,0.4685182306264771,0.0
AT_AT2_noaggregation_111,3,108.38431167602539,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Gear < 4750.0),0.0,0.0,0.037037037037037035,0.9998946703178737,1.0369317073549107,0.0,0.0,0.9997893406357475,1.0
AT_AT2_noaggregation_111,3,108.38431167602539,no_aggregation,"[1.0, 1.0, 1.0]",(Time >= 9.529166127181927),(not (1.4928600199093103 > Gear)),0.0,0.0,0.4444444444444444,0.16824801339949358,0.612692457843938,0.0,0.0,0.33649602679898716,0.0
AT_AT2_noaggregation_111,3,108.38431167602539,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= (prev _Speed)) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.5,0.07142857142857142,0.49035701442917945,1.061785585857751,0.0,1.0,0.9807140288583589,0.0
AT_AT2_noaggregation_111,3,108.38431167602539,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and ((prev _Speed) <= 325.0)) and (((Brake >= 0.0) and (Brake <= 2.8094406443010533)) and ((Time >= 0.0) and (Time <= 10.0)))),(Gear < Speed),0.0,0.5,0.21428571428571427,0.30423244410514966,1.018518158390864,0.0,1.0,0.6084648882102993,0.0
AT_AT2_noaggregation_111,3,108.38431167602539,no_aggregation,"[1.0, 1.0, 1.0]",(((27.78796190828703 >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and ((prev _Speed) <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(2.038648031141804 < Speed),0.43001,0.5,0.17857142857142858,0.15035209543989203,0.8289235240113206,0.0,1.0,0.30070419087978406,0.0
AT_AT2_noaggregation_111,3,108.38431167602539,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= Brake) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 8.815129915248527)) and ((Time >= 0.0) and (Time <= 10.0)))),(3.1949942818119608 >= -0.244851530042693),0.0,0.5,0.18518518518518517,0.8873837301957029,1.5725689153808882,0.0,1.0,0.7747674603914059,1.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(Brake <= 1.2051174086324017),(Speed >= Gear),0.0,0.5,0.5185185185185185,0.3797606541948756,1.398279172713394,0.0,1.0,0.7595213083897512,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(37.47043137699093 >= 19.80556996881824),0.0,1.0,0.1111111111111111,0.9732117093621622,2.084322820473273,1.0,1.0,0.9464234187243242,1.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(3.877552061037901 < (prev _Speed)),((Gear + 2.9794020289425425) < Speed),0.017636970992428735,0.5,0.9629629629629629,0.008665649684105254,1.4716286126470681,0.0,1.0,0.01733129936821051,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= Time) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 8.815129915248527)) and ((Time >= 0.0) and (Time <= 10.0)))),(35.08132066636634 < Speed),0.644667998296676,0.5,0.14814814814814814,0.19598727492853743,0.8441354230766855,0.0,1.0,0.39197454985707486,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= Time) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 8.815129915248527)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Speed),2.33001,0.5,0.1111111111111111,0.34985030074984763,0.9609614118609587,0.0,1.0,0.6997006014996953,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= Time) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 8.815129915248527)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Gear),2.33001,0.5,0.1111111111111111,0.34985030074984763,0.9609614118609587,0.0,1.0,0.6997006014996953,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= Time) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 8.815129915248527)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 91.55289610123842),2.33001,0.5,0.1111111111111111,0.34985030074984763,0.9609614118609587,0.0,1.0,0.6997006014996953,0.0
AT_AT2_noaggregation_111,5,103.4329149723053,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT1_weightedsum_111,9,127.66455698013306,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 0.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 20.0)))),(Speed < 115.0),0.0,0.0,0.037037037037037035,0.973730038331342,1.010767075368379,0.0,0.0,0.947460076662684,1.0
AT_AT1_weightedsum_111,9,127.66455698013306,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 20.0)))),(115.0 < 115.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT1_weightedsum_111,9,127.66455698013306,weighted_sum,"[1.0, 1.0, 1.0]",(((0.0 >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 20.0)))),(Speed < 115.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT1_weightedsum_111,9,127.66455698013306,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 20.0)))),(Speed < 115.0),0.8815320818599982,0.0,0.0,0.23425911531323854,0.23425911531323854,0.0,0.0,0.4685182306264771,0.0
AT_AT2_noaggregation_111,0,128.3788604736328,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Brake <= 10.0)))),(Engine < 4750.0),0.0,0.0,0.037037037037037035,0.33296361838012356,0.3700006554171606,0.0,0.0,0.6659272367602471,0.0
AT_AT2_noaggregation_111,0,128.3788604736328,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Engine),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,0,128.3788604736328,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(4750.0 < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,0,128.3788604736328,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (325.0 <= 10.0)))),(Engine < 4750.0),0.0,0.5,0.037037037037037035,0.9984177214689152,1.5354547585059521,0.0,1.0,0.9968354429378304,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 191.93290205248536) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (3.8484253954542402 <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.5,0.07407407407407407,0.9932211642734908,1.567295238347565,0.0,1.0,0.9864423285469817,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 191.93290205248536) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (3.8484253954542402 <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(4750.0 < (prev _Speed)),0.0,0.5,0.17857142857142858,0.9931526164613864,1.671724045032815,0.0,1.0,0.986305232922773,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 0.0)) and (12.369774898307432 <= Time))),(Engine < Engine),0.0,0.5,0.2962962962962963,0.5689989569774758,1.365295253273772,0.0,1.0,0.13799791395495176,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",((Throttle + Throttle) == Brake),(41.22984493074342 >= Engine),0.0,0.5,0.8518518518518519,0.5002739748564999,1.8521258267083518,0.0,1.0,0.000547949712999816,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",((Throttle + Throttle) == Brake),(41.22984493074342 >= Brake),0.0,0.5,0.8518518518518519,0.5002739748564999,1.8521258267083518,0.0,1.0,0.000547949712999816,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",((Time + Throttle) == 123.37643153615494),(41.22984493074342 >= Brake),0.0,0.5,0.9259259259259259,0.500142860508555,1.926068786434481,0.0,1.0,0.00028572101711012247,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(51.25041382160746 > 51.25041382160746),(((20.083288096299707 - 1894.7831927358993) == Brake) or (Throttle >= Throttle)),0.0,1.0,0.8888888888888888,0.5000049999500005,2.388893888838889,1.0,1.0,9.99990000099999e-06,1.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Engine),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,4,118.57443022727966,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Throttle < 4750.0),0.0,0.0,0.037037037037037035,0.9998920340029234,1.0369290710399603,0.0,0.0,0.9997840680058468,1.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",((Brake >= 0.0) and (((Brake >= 0.0) and (Time >= 20.215194295055426)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.0,0.2962962962962963,0.9328858159541153,1.2291821122504116,0.0,0.0,0.8657716319082307,1.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 16.966936859545406)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= Brake)))),(Engine < 4750.0),0.0,0.5,0.07407407407407407,0.49295761558913787,1.067031689663212,0.0,1.0,0.9859152311782757,0.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= Throttle) and (Brake <= 325.0)) and ((Time >= Throttle) and (Time <= 10.0)))),(Engine < 2483.657051463897),0.0,0.5,0.1111111111111111,0.40019940159561196,1.011310512706723,0.0,1.0,0.8003988031912239,0.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(2483.657051463897 < 4750.0),0.0,1.0,0.037037037037037035,0.999779477558731,2.036816514595768,1.0,1.0,0.999558955117462,1.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((0.0 >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Engine),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(4750.0 < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,1,119.57540154457092,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AFC_AFC33_weightedsum_111,2,1598.7892048358917,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 81.2) and (Throttle < 81.2)) and (((Engine >= 900.0) and (Engine <= 1100.0)) and ((Time >= 11.0) and (Time <= 50.0)))),((Error > -0.007) and (Error < 0.007)),0.0,0.0,0.03225806451612903,0.5603197354883556,0.5925778000044846,0.0,0.0,0.12063947097671122,1.0
AFC_AFC33_weightedsum_111,2,1598.7892048358917,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 61.2) and (Throttle < 81.2)) and (((Engine >= 900.0) and (Engine <= 1100.0)) and ((Time >= 11.0) and (Time <= 50.0)))),((Error > -0.007) and (Error > -0.007)),0.142676960117321,0.0,0.06451612903225806,0.06243101291841575,0.1269471419506738,0.0,0.0,0.1248620258368315,0.0
AFC_AFC33_weightedsum_111,2,1598.7892048358917,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 61.2) and (Throttle < 81.2)) and (((Engine >= 900.0) and (Engine <= 1100.0)) and ((Time >= 11.0) and (Time <= 50.0)))),((Error > -0.007) and (Error > 0.007)),0.15667696011732102,0.0,0.03225806451612903,0.06772718983761437,0.0999852543537434,0.0,0.0,0.13545437967522875,0.0
AFC_AFC33_weightedsum_111,2,1598.7892048358917,weighted_sum,"[1.0, 1.0, 1.0]",(((Throttle >= 61.2) and (Throttle < 81.2)) and (((Engine >= 900.0) and (Engine <= 1100.0)) and ((Time >= 11.0) and (Time <= 50.0)))),((Error > -0.007) and (Error < 0.007)),0.170422037951378,0.0,0.0,0.0728036692856845,0.0728036692856845,0.0,0.0,0.145607338571369,0.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Speed < 308.7395823787831),0.0,0.0,0.07407407407407407,0.9974203238794976,1.0714943979535718,0.0,0.0,0.9948406477589953,1.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(Throttle == 0.0),(Engine < 4750.0),0.0,0.0,0.7777777777777778,0.9943159616362693,1.7720937394140472,0.0,0.0,0.9886319232725387,1.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(Throttle == 93.64032765395231),(Engine < 4750.0),0.0,0.0,0.8148148148148148,0.5096083603288277,1.3244231751436426,0.0,0.0,0.019216720657655385,1.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(((Time >= 0.0) and (Time <= 6.3358098700024215)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 9.969958385778124) and (Time <= 6.3358098700024215)))),(Engine < Engine),0.0,0.5,0.2222222222222222,0.8226917902038011,1.5449140124260232,0.0,1.0,0.6453835804076022,1.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",((296.509974388323 >= 42.594211964903764) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 6.3358098700024215)))),(Engine < 4750.0),0.0,0.5,0.25925925925925924,0.006990932664797942,0.7662501919240572,0.0,1.0,0.013981865329595883,0.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(4750.0 < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= Throttle)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,7,108.03148436546326,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT2_noaggregation_111,2,143.48593091964722,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 5.160922001531416)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.0,0.037037037037037035,0.4361629151744377,0.47319995221147476,0.0,0.0,0.8723258303488755,0.0
AT_AT2_noaggregation_111,2,143.48593091964722,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Throttle >= 0.0) and (Time <= 10.0)))),(Speed < 4750.0),0.0,0.0,0.07407407407407407,0.9998921270711736,1.0739662011452475,0.0,0.0,0.9997842541423471,1.0
AT_AT2_noaggregation_111,2,143.48593091964722,no_aggregation,"[1.0, 1.0, 1.0]",(((Brake >= 0.0) and (Brake <= 5.160922001531416)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(13.78351862058425 < Throttle),0.0,0.0,0.18518518518518517,0.27459926470687707,0.45978444989206224,0.0,0.0,0.5491985294137541,0.0
AT_AT2_noaggregation_111,2,143.48593091964722,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(4750.0 < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,2,143.48593091964722,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 18.849878043602363)) and (((Throttle >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.0,0.07407407407407407,0.49276575776062137,0.5668398318346954,0.0,0.0,0.9855315155212427,0.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",((Throttle < 24.094839286733624) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.0,0.2222222222222222,0.4921716963633658,0.714393918585588,0.0,0.0,0.9843433927267315,0.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 0.0)) and ((Throttle <= 93.61778508456563) and (Time <= 10.0)))),(15.698267388126409 < Throttle),0.0,0.0,0.2222222222222222,0.9067771171382812,1.1289993393605036,0.0,0.0,0.8135542342765625,1.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(71.89054634837741 < 4750.0),0.0,1.0,0.037037037037037035,0.9998931420591843,2.0369301790962213,1.0,1.0,0.9997862841183686,1.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Engine),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(4750.0 < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.5370420369870376,0.0,1.0,9.99990000099999e-06,0.0
AT_AT2_noaggregation_111,8,120.21918988227844,no_aggregation,"[1.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),3.4800100000000005,0.0,0.0,0.38839310626538787,0.38839310626538787,0.0,0.0,0.7767862125307757,0.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 100.0) and (Time <= 10.0)))),(Engine < 4750.0),0.0,0.0,0.037037037037037035,0.9938271597317481,1.030864196768785,0.0,0.0,0.9876543194634962,1.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(Brake == 118.1724585952426),(20.623356470375622 >= Engine),0.0,0.0,0.6666666666666666,0.5001711594101494,1.166837826076816,0.0,0.0,0.00034231882029884885,1.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(((Throttle >= 0.0) and (Throttle <= (Throttle - (Brake + 0.7126697089119648)))) and (((9.605378110565526 >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < Brake),0.0,0.5,0.22580645161290322,0.7770772762011573,1.0028837278140605,0.0,1.0,0.5541545524023145,1.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(Brake == 0.0),(20.623356470375622 >= 67.50100140146868),0.0,0.5,0.6296296296296297,0.5690026721834325,1.198632301813062,0.0,1.0,0.13800534436686493,1.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(Brake == 118.1724585952426),(20.623356470375622 >= 67.50100140146868),0.0,0.5,0.6666666666666666,0.5001711594101494,1.166837826076816,0.0,1.0,0.00034231882029884885,1.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(10.0 == Throttle),((prev _Speed) == Engine),0.0,0.5,0.8888888888888888,0.5000193015412726,1.3889081904301614,0.0,1.0,3.860308254518296e-05,1.0
AT_AT2_noaggregation_011,0,110.68938064575195,no_aggregation,"[0.0, 1.0, 1.0]",(((0.0 >= 0.0) and (Throttle <= 100.0)) and (((Brake >= 0.0) and (Brake <= 325.0)) and ((Time >= 0.0) and (Time <= 10.0)))),(Engine < 4750.0),1e-05,0.5,0.037037037037037035,4.999950000499995e-06,0.037042036987037535,0.0,1.0,9.99990000099999e-06,0.0
